DATE,CITY,TEMP,PRCP,WDSP,TEMP_ROLLING,TEMP_ROLLING_STD
2024-01-25,Jodhpur,29.0,0.3,10.7,30.183333333333334,3.429897287427135
2024-01-26,Jodhpur,27.6,0.0,11.0,30.493333333333332,3.5141029495777496
2024-01-27,Jodhpur,27.8,0.0,14.7,30.82,3.6130415117347305
2024-01-28,Jodhpur,26.8,0.0,6.3,30.886666666666667,3.6518992067269735
2024-01-29,Jodhpur,29.7,0.0,5.9,31.17666666666667,3.9455503818977005
2024-01-30,Jodhpur,29.5,0.0,11.0,31.470000000000002,3.897315610201254
2024-01-31,Jodhpur,28.1,0.0,7.2,31.616666666666667,3.9803901501143786
2024-02-01,Jodhpur,36.4,0.0,9.0,31.753333333333334,3.968473460815446
2024-02-02,Jodhpur,33.5,0.0,9.4,31.94666666666667,3.94065750975602
2024-02-03,Jodhpur,35.6,0.0,7.1,32.22,3.876756554042496
2024-02-04,Jodhpur,32.0,0.0,9.0,32.62,3.492691877581706
2024-02-05,Jodhpur,35.3,0.0,11.1,32.776666666666664,3.457793130500206
2024-02-06,Jodhpur,34.7,0.0,6.1,32.91,3.363018963925897
2024-02-07,Jodhpur,37.0,0.0,10.4,33.083333333333336,3.232708198840663
2024-02-08,Jodhpur,34.2,0.0,8.7,33.263333333333335,3.291313890597165
2024-02-09,Jodhpur,35.9,0.0,10.8,33.416666666666664,3.2113036705314673
2024-02-10,Jodhpur,36.6,0.0,6.2,33.46666666666667,3.151281439770928
2024-02-11,Jodhpur,33.9,0.0,7.5,33.67666666666666,2.9503574690879995
2024-02-12,Jodhpur,39.1,0.3,9.3,33.89666666666667,2.735271950589045
2024-02-13,Jodhpur,35.1,0.0,11.3,34.2,2.405883592792882
2024-02-14,Jodhpur,35.9,0.0,11.6,34.41,2.2707054957164465
2024-02-15,Jodhpur,33.4,0.0,11.1,34.59,2.073536043607377
2024-02-16,Jodhpur,34.2,0.0,13.0,34.99666666666667,1.9494443652831732
2024-02-17,Jodhpur,35.3,0.6,8.2,35.163333333333334,2.2622057184625475
2024-02-18,Jodhpur,35.0,0.0,7.5,35.43,2.516586357857144
2024-02-19,Jodhpur,34.3,0.0,7.3,35.489999999999995,2.5421074613061787
2024-02-20,Jodhpur,32.5,0.0,9.6,35.626666666666665,2.4567897940106675
2024-02-21,Jodhpur,33.2,0.0,9.2,35.8,2.6115129714403005
2024-02-22,Jodhpur,36.9,0.0,13.2,35.99333333333333,2.738856208955533
2024-02-23,Jodhpur,34.0,0.0,8.0,36.07333333333333,2.803560954034965
2024-02-24,Jodhpur,30.5,1.0,9.3,36.25,2.8480786021700424
2024-02-25,Jodhpur,33.9,0.0,7.5,36.35,2.887756556747021
2024-02-26,Jodhpur,34.4,0.0,10.7,36.476666666666674,2.9809375212754885
2024-02-27,Jodhpur,35.9,0.0,6.7,36.69666666666667,3.0274016779312833
2024-02-28,Jodhpur,36.0,0.0,6.1,36.78333333333333,3.1339171625315996
2024-02-29,Jodhpur,34.9,4.1,11.2,37.04666666666666,3.3143089291980354
2024-03-01,Jodhpur,40.3,0.0,11.2,37.14,3.320324039026739
2024-03-02,Jodhpur,41.4,0.0,9.6,37.336666666666666,3.265439013980186
2024-03-03,Jodhpur,41.5,0.0,8.2,37.376666666666665,3.232878863664294
2024-03-04,Jodhpur,37.4,0.0,8.9,37.49666666666667,3.219925393581469
2024-03-05,Jodhpur,36.1,0.0,6.0,37.666666666666664,3.218195396366773
2024-03-06,Jodhpur,40.5,0.0,10.4,37.96666666666667,3.3116652060228664
2024-03-07,Jodhpur,40.5,0.9,6.2,38.080000000000005,3.1734241269732655
2024-03-08,Jodhpur,39.4,0.0,7.7,38.309999999999995,3.0553909394878254
2024-03-09,Jodhpur,39.5,0.0,10.3,38.36,3.0437726137375596
2024-03-10,Jodhpur,38.9,0.0,11.1,38.629999999999995,3.002659740503777
2024-03-11,Jodhpur,40.4,0.0,11.4,38.91,2.580343468182853
2024-03-12,Jodhpur,40.5,0.0,6.2,39.120000000000005,2.409235105402594
2024-03-13,Jodhpur,41.7,0.0,6.1,39.35,2.268335254671803
2024-03-14,Jodhpur,43.0,0.0,8.1,39.46333333333334,2.1729502165670844
2024-03-15,Jodhpur,38.7,0.0,7.3,39.60333333333334,2.075220525603443
2024-03-16,Jodhpur,39.3,0.0,6.4,39.84,1.9193389666669816
2024-03-17,Jodhpur,35.4,0.0,17.0,39.83666666666667,1.918599225608753
2024-03-18,Jodhpur,38.9,0.0,5.3,39.85333333333333,1.9347517587062302
2024-03-19,Jodhpur,40.1,0.0,10.4,39.82666666666667,1.9167021485973093
2024-03-20,Jodhpur,43.3,0.0,6.4,39.980000000000004,1.8998003524873608
2024-03-21,Jodhpur,35.9,0.0,5.4,40.2,1.8152609767727204
2024-03-22,Jodhpur,40.1,0.0,9.6,40.266666666666666,1.8627627485732072
2024-03-23,Jodhpur,38.4,0.0,9.6,40.346666666666664,1.9236698643808867
2024-03-24,Jodhpur,42.1,0.0,6.0,40.50666666666667,2.0384127248382122
2024-03-25,Jodhpur,38.9,0.0,6.1,40.54,2.029540460981095
2024-03-26,Jodhpur,40.2,0.0,6.9,40.656666666666666,2.0326105743912595
2024-03-27,Jodhpur,41.3,0.0,10.1,40.58,2.085318134994913
2024-03-28,Jodhpur,39.3,0.0,10.9,40.519999999999996,2.113405488452565
2024-03-29,Jodhpur,40.2,0.0,8.0,40.620000000000005,2.2384415761095715
2024-03-30,Jodhpur,42.0,0.0,5.5,40.63,2.2500804583317118
2024-03-31,Jodhpur,40.2,0.0,10.7,40.74333333333333,2.235093662055719
2024-04-01,Jodhpur,41.9,0.0,7.6,40.88,2.2688900521987034
2024-04-02,Jodhpur,40.7,0.0,5.9,41.21,2.1617920407816538
2024-04-03,Jodhpur,42.0,0.0,6.7,41.16333333333333,2.2274902118031545
2024-04-04,Jodhpur,42.7,0.0,18.1,41.24666666666667,2.233094857743141
2024-04-05,Jodhpur,42.5,0.0,11.8,41.153333333333336,2.202621217977744
2024-04-06,Jodhpur,42.9,0.0,5.6,41.313333333333325,1.9698999332776097
2024-04-07,Jodhpur,44.2,0.0,11.6,41.373333333333335,1.9590520813577048
2024-04-08,Jodhpur,40.5,0.0,7.7,41.47666666666667,1.8768431553770661
2024-04-09,Jodhpur,42.4,0.0,6.0,41.50666666666667,1.894262359088137
2024-04-10,Jodhpur,38.1,0.0,5.5,41.559999999999995,1.8400899528238932
2024-04-11,Jodhpur,38.7,0.0,10.1,41.50333333333333,1.908327184651218
2024-04-12,Jodhpur,44.7,0.0,8.4,41.60666666666667,1.979539015186201
2024-04-13,Jodhpur,43.3,0.0,12.3,41.61666666666667,1.9682099925346683
2024-04-14,Jodhpur,42.1,0.0,7.9,41.70666666666667,1.9629206482344201
2024-04-15,Jodhpur,43.4,0.0,7.7,41.63666666666666,1.9893654045057567
2024-04-16,Jodhpur,45.3,0.0,16.5,41.67999999999999,1.9710665763176376
2024-04-17,Jodhpur,37.5,0.0,8.3,41.64,1.9786097522565718
2024-04-18,Jodhpur,42.6,0.0,10.4,41.559999999999995,2.064578106689445
2024-04-19,Jodhpur,40.5,0.0,10.6,41.419999999999995,2.1732543529829447
2024-04-20,Jodhpur,40.7,0.0,11.1,41.39333333333333,2.161885086316449
2024-04-21,Jodhpur,41.9,0.0,6.7,41.26333333333333,2.2097719235305022
2024-04-22,Jodhpur,41.5,0.0,5.9,41.11666666666667,2.2431633041747365
2024-04-23,Jodhpur,43.0,0.0,6.8,41.04666666666667,2.1753689078080978
2024-04-24,Jodhpur,40.5,0.0,10.5,40.98666666666667,2.215421394232645
2024-04-25,Jodhpur,38.5,0.0,7.0,40.93333333333333,2.199425212269912
2024-04-26,Jodhpur,44.4,0.0,9.2,41.026666666666664,2.133466231492841
2024-04-27,Jodhpur,39.6,0.0,16.5,41.03666666666666,2.122861330818804
2024-04-28,Jodhpur,42.9,2.3,12.9,40.833333333333336,2.050791829132718
2024-04-29,Jodhpur,39.9,0.7,5.5,40.70333333333333,2.012286970234479
2024-04-30,Jodhpur,41.5,0.0,6.2,40.82000000000001,2.189693727599911
2024-05-01,Jodhpur,40.7,0.0,5.8,40.75,2.1373122018733266
2024-05-02,Jodhpur,38.3,0.0,11.8,40.65,1.981596361000844
2024-05-03,Jodhpur,37.8,0.0,7.6,40.78666666666667,1.8964091900464668
2024-05-04,Jodhpur,41.9,0.0,10.5,40.739999999999995,1.8672494985019858
2024-05-05,Jodhpur,38.6,0.0,6.3,40.78333333333333,1.8765491684498803
2024-05-06,Jodhpur,38.5,0.0,7.2,40.77333333333333,1.8778074766974844
2024-05-07,Jodhpur,42.1,0.0,8.1,40.80333333333333,1.903442133090399
2024-05-08,Jodhpur,38.7,0.0,7.6,40.766666666666666,1.900151234150698
2024-05-09,Jodhpur,40.8,0.0,16.1,40.82666666666667,1.998953749328573
2024-05-10,Jodhpur,40.9,0.0,5.6,40.75333333333333,2.051027216708473
2024-05-11,Jodhpur,39.0,0.0,5.8,40.88333333333333,2.0267322660286564
2024-05-12,Jodhpur,38.6,0.0,8.1,40.75333333333333,1.915406382258383
2024-05-13,Jodhpur,39.4,0.0,8.2,40.78666666666666,1.9033062582370759
2024-05-14,Jodhpur,45.6,0.4,11.0,40.67666666666666,1.8720601473785639
2024-05-15,Jodhpur,41.3,0.0,8.6,40.663333333333334,1.8791933950747874
2024-05-16,Jodhpur,42.3,0.0,7.5,40.67333333333333,1.8845896531925168
2024-05-17,Jodhpur,41.6,0.0,6.6,40.56666666666667,1.9715796805562713
2024-05-18,Jodhpur,41.2,0.0,9.5,40.36666666666667,2.4545992486076305
2024-05-19,Jodhpur,41.8,0.0,6.9,40.25,2.65573549783926
2024-05-20,Jodhpur,40.4,5.9,7.7,40.01,2.8216344004239766
2024-05-21,Jodhpur,42.8,0.0,8.5,39.92333333333333,2.9051302224162363
2024-05-22,Jodhpur,40.4,0.0,7.5,39.77,3.097846860710615
2024-05-23,Jodhpur,44.8,0.0,13.0,39.47333333333333,3.2873774615509985
2024-05-24,Jodhpur,38.3,9.6,11.8,39.38999999999999,3.3389395384433302
2024-05-25,Jodhpur,42.4,0.0,6.5,39.18999999999999,3.430024630453564
2024-05-26,Jodhpur,40.5,0.0,9.6,38.99666666666667,3.4931937104677515
2024-05-27,Jodhpur,40.6,0.0,7.2,38.84666666666667,3.588365619065712
2024-05-28,Jodhpur,39.6,0.0,10.5,38.733333333333334,3.6495945295177608
2024-05-29,Jodhpur,39.5,0.0,8.2,38.68333333333333,3.650421169213847
2024-05-30,Jodhpur,41.8,0.0,10.9,38.333333333333336,3.4629400836557154
2024-05-31,Jodhpur,37.5,0.0,7.8,38.276666666666664,3.4264371093555432
2024-06-01,Jodhpur,32.3,0.0,7.2,38.019999999999996,3.4029804380968676
2024-06-02,Jodhpur,34.3,0.0,7.8,37.766666666666666,3.4101606123905457
2024-06-03,Jodhpur,34.7,1.1,13.2,37.59,3.363121497492706
2024-06-04,Jodhpur,36.0,0.0,12.3,37.333333333333336,3.324344201164668
2024-06-05,Jodhpur,33.9,0.0,7.3,37.15,3.300966420663184
2024-06-06,Jodhpur,33.2,0.0,8.3,36.93,3.126764329528995
2024-06-07,Jodhpur,36.2,0.0,6.0,36.809999999999995,3.0573089361455787
2024-06-08,Jodhpur,34.8,0.0,8.2,36.373333333333335,2.8015923222751486
2024-06-09,Jodhpur,35.1,0.0,6.2,36.11666666666667,2.96683778403586
2024-06-10,Jodhpur,34.5,2.5,9.4,35.76,2.8252067364087745
2024-06-11,Jodhpur,35.2,0.0,8.7,35.68666666666666,2.724693381463271
2024-06-12,Jodhpur,37.9,0.0,9.6,35.440000000000005,2.5964963130051917
2024-06-13,Jodhpur,35.1,0.2,20.8,35.276666666666664,2.4771623550616604
2024-06-14,Jodhpur,39.6,0.9,7.5,35.220000000000006,2.395311512388444
2024-06-15,Jodhpur,34.6,4.1,16.8,34.95666666666667,2.057397642040207
2024-06-16,Jodhpur,34.0,0.0,5.8,34.843333333333334,2.005455203866194
2024-06-17,Jodhpur,35.9,1.1,6.7,34.733333333333334,2.2279313636018747
2024-06-18,Jodhpur,34.1,0.0,12.1,34.54333333333334,2.4933958748075153
2024-06-19,Jodhpur,34.9,0.0,8.6,34.31333333333334,2.780192666771357
2024-06-20,Jodhpur,36.2,0.0,5.7,34.13,2.845704567020275
2024-06-21,Jodhpur,36.8,0.0,7.2,33.843333333333334,3.271052064580578
2024-06-22,Jodhpur,31.7,0.0,7.7,33.66,3.457186418322848
2024-06-23,Jodhpur,30.6,0.0,7.9,33.46666666666667,3.4723869692719034
2024-06-24,Jodhpur,31.7,0.0,10.6,33.17666666666666,3.7122057141771316
2024-06-25,Jodhpur,38.3,0.0,9.2,33.02333333333333,3.7250025071350574
2024-06-26,Jodhpur,33.2,0.0,21.3,32.81666666666667,3.811243197782745
2024-06-27,Jodhpur,34.7,0.0,7.7,32.57666666666667,3.882026073686677
2024-06-28,Jodhpur,37.8,0.0,20.1,32.35666666666666,3.754875757468494
2024-06-29,Jodhpur,33.9,0.0,7.0,32.10666666666667,3.815118141916871
2024-06-30,Jodhpur,34.1,0.0,6.3,31.76,3.5757420257177976
2024-07-01,Jodhpur,29.0,1.3,9.0,31.586666666666666,3.559323195383791
2024-07-02,Jodhpur,28.6,0.0,7.1,31.396666666666665,3.578140851618991
2024-07-03,Jodhpur,27.8,0.0,7.6,31.05666666666667,3.619838378306301
2024-07-04,Jodhpur,30.5,0.0,8.7,30.936666666666667,3.574862749555939
2024-07-05,Jodhpur,25.3,0.0,5.9,30.71333333333333,3.5276966533650067
2024-07-06,Jodhpur,27.7,0.0,12.0,30.556666666666665,3.376764757854301
2024-07-07,Jodhpur,30.4,0.0,15.4,30.243333333333336,3.209434726609906
2024-07-08,Jodhpur,26.1,0.0,12.9,30.02,3.335224750737623
2024-07-09,Jodhpur,30.5,0.0,10.5,29.916666666666668,3.364529309021721
2024-07-10,Jodhpur,28.3,0.0,8.5,29.7,3.45383345244718
2024-07-11,Jodhpur,28.0,0.0,9.6,29.493333333333332,3.0875649744201685
2024-07-12,Jodhpur,31.3,0.0,12.8,29.323333333333334,3.01601282048588
2024-07-13,Jodhpur,27.6,0.0,7.3,29.163333333333334,2.8433204645923555
2024-07-14,Jodhpur,29.2,0.0,8.9,28.84,2.333060739414001
2024-07-15,Jodhpur,29.4,0.0,11.7,28.523333333333333,2.2663480168180836
2024-07-16,Jodhpur,28.3,0.0,6.8,28.3,2.0139170958526225
2024-07-17,Jodhpur,25.7,0.0,10.0,28.28666666666667,2.010443995109839
2024-07-18,Jodhpur,30.5,1.3,7.5,27.903333333333332,2.8638632376005906
2024-07-19,Jodhpur,28.2,5.2,9.8,27.69,3.1004282240387036
2024-07-20,Jodhpur,31.5,2.5,10.4,27.323333333333334,3.393267506079961
2024-07-21,Jodhpur,27.4,3.4,8.9,27.223333333333333,3.497554153615537
2024-07-22,Jodhpur,25.0,0.0,8.7,27.053333333333335,3.596140971243969
2024-07-23,Jodhpur,27.5,0.0,12.7,26.816666666666666,3.6019231772366704
2024-07-24,Jodhpur,25.2,0.0,7.5,26.59666666666667,3.8408407245375913
2024-07-25,Jodhpur,32.1,3.9,8.5,26.313333333333336,3.8564530186506327
2024-07-26,Jodhpur,28.1,0.0,8.9,26.07333333333333,3.951423430415792
2024-07-27,Jodhpur,29.9,0.0,7.4,25.8,4.0945716798441145
2024-07-28,Jodhpur,28.1,0.0,6.3,25.43,4.081932436211466
2024-07-29,Jodhpur,24.4,0.6,13.4,25.163333333333334,4.1950285300362715
2024-07-30,Jodhpur,27.4,0.0,6.0,24.939999999999998,4.1508287498217795
2024-07-31,Jodhpur,28.6,0.0,8.0,24.676666666666666,4.108501139004057
2024-08-01,Jodhpur,17.1,0.0,10.0,24.45,4.089241561919078
2024-08-02,Jodhpur,21.4,0.0,10.2,24.296666666666667,4.126824222198202
2024-08-03,Jodhpur,19.5,0.0,9.8,24.05,3.9610822275983337
2024-08-04,Jodhpur,22.3,0.0,5.7,23.903333333333332,3.882807670011629
2024-08-05,Jodhpur,22.6,0.0,8.0,23.493333333333336,3.697989512800696
2024-08-06,Jodhpur,23.3,0.0,14.3,23.236666666666665,3.6846824907274716
2024-08-07,Jodhpur,19.5,0.0,8.0,23.10333333333333,3.6910407216932395
2024-08-08,Jodhpur,22.0,1.2,6.1,22.959999999999997,3.5967034715237958
2024-08-09,Jodhpur,21.1,0.2,5.6,22.740000000000002,3.656321875214871
2024-08-10,Jodhpur,19.8,0.0,6.5,22.303333333333335,3.2607893410091964
2024-08-11,Jodhpur,20.2,0.0,8.0,22.136666666666667,3.0768863945651113
2024-08-12,Jodhpur,19.6,0.0,9.6,21.78666666666667,2.742354052110865
2024-08-13,Jodhpur,22.5,0.0,8.1,21.493333333333332,2.5040564791108806
2024-08-14,Jodhpur,21.5,1.1,10.0,21.4,2.4434289078237335
2024-08-15,Jodhpur,21.5,0.2,9.6,21.05,2.302285221553102
2024-08-16,Jodhpur,21.1,0.0,12.1,20.783333333333335,1.807853238881923
2024-08-17,Jodhpur,23.1,0.3,5.6,20.95,1.682721523051406
2024-08-18,Jodhpur,23.8,0.0,14.7,20.823333333333334,1.7874434321093993
2024-08-19,Jodhpur,19.2,2.0,10.2,20.756666666666668,1.8737171856917338
2024-08-20,Jodhpur,19.7,0.0,8.2,20.53333333333334,2.0722024487265465
2024-08-21,Jodhpur,21.0,0.0,9.7,20.403333333333332,2.0603788291338048
2024-08-22,Jodhpur,23.2,0.0,6.0,20.223333333333333,2.0343063434136823
2024-08-23,Jodhpur,18.6,0.0,8.6,20.226666666666667,2.0331618544619987
2024-08-24,Jodhpur,19.0,0.0,6.7,19.926666666666666,2.394380394019915
2024-08-25,Jodhpur,23.1,0.0,12.0,19.720000000000002,2.551997189491992
2024-08-26,Jodhpur,19.4,2.1,13.5,19.61,2.618679583038618
2024-08-27,Jodhpur,19.3,0.0,11.4,19.44,2.7417085033321857
2024-08-28,Jodhpur,21.6,0.0,13.5,19.333333333333332,2.7969605835173597
2024-08-29,Jodhpur,16.9,0.0,12.6,19.183333333333334,2.7413919612233717
2024-08-30,Jodhpur,20.6,1.8,8.3,19.063333333333336,2.7151533052973327
2024-08-31,Jodhpur,22.1,0.0,7.1,18.9,2.7108975482751196
2024-09-01,Jodhpur,17.6,3.8,8.4,18.743333333333332,2.715178705408088
2024-09-02,Jodhpur,17.5,0.0,8.1,18.459999999999997,2.688237468985559
2024-09-03,Jodhpur,15.6,0.0,7.8,18.09666666666667,2.6781984852582377
2024-09-04,Jodhpur,18.7,7.3,5.5,18.009999999999998,2.683326551002149
2024-09-05,Jodhpur,17.9,0.0,7.4,17.873333333333335,2.698650152146609
2024-09-06,Jodhpur,19.6,1.1,11.6,17.723333333333336,2.643362974715111
2024-09-07,Jodhpur,13.0,0.0,5.6,17.523333333333333,2.433343567921105
2024-09-08,Jodhpur,14.9,0.0,6.0,17.486666666666668,2.4248332091005373
2024-09-09,Jodhpur,16.5,0.0,18.4,17.39333333333333,2.4184539566079564
2024-09-10,Jodhpur,15.1,0.0,7.5,17.173333333333336,2.1687328786306037
2024-09-11,Jodhpur,16.4,0.0,9.5,17.2,2.2017234628579856
2024-09-12,Jodhpur,18.0,0.0,16.5,17.05333333333333,2.2035603374816763
2024-09-13,Jodhpur,17.9,0.0,9.0,16.836666666666666,2.0556873728063514
2024-09-14,Jodhpur,16.6,0.2,8.0,16.723333333333333,2.143906092471444
2024-09-15,Jodhpur,16.4,0.0,7.0,16.580000000000002,2.0156970215688355
2024-09-16,Jodhpur,14.6,0.0,7.3,16.356666666666666,1.7345740475516316
2024-09-17,Jodhpur,12.9,0.0,10.1,16.246666666666666,1.7574929898006075
2024-09-18,Jodhpur,16.6,0.0,9.6,15.963333333333335,2.1822928994187447
2024-09-19,Jodhpur,15.6,0.0,11.3,15.84,2.304657952032139
2024-09-20,Jodhpur,16.5,0.0,10.8,15.793333333333333,2.258460466371689
2024-09-21,Jodhpur,17.2,0.0,6.7,15.759999999999998,2.233537475659481
2024-09-22,Jodhpur,17.5,0.0,9.3,15.639999999999999,2.1136012738524044
2024-09-23,Jodhpur,16.2,0.0,11.5,15.763333333333334,2.0615500250418464
2024-09-24,Jodhpur,16.5,0.0,9.5,15.669999999999998,2.162876437238507
2024-09-25,Jodhpur,20.2,0.0,11.9,15.469999999999999,2.3525701279450697
2024-09-26,Jodhpur,14.9,0.0,6.0,15.42,2.3765231050777627
2024-09-27,Jodhpur,15.1,0.3,10.9,15.463333333333333,2.406669373068785
2024-09-28,Jodhpur,13.5,0.0,9.6,15.35,2.36274971313076
2024-09-29,Jodhpur,16.3,0.0,6.6,15.176666666666668,2.359965419579733
2024-09-30,Jodhpur,15.4,0.0,10.9,15.12,2.344972612148614
2024-10-01,Jodhpur,14.3,0.5,9.1,15.09,2.3337626862783254
2024-10-02,Jodhpur,9.0,0.0,5.4,15.103333333333332,2.3320086551767014
2024-10-03,Jodhpur,11.9,0.0,6.7,15.096666666666666,2.3388006554108203
2024-10-04,Jodhpur,17.3,0.0,6.5,15.053333333333333,2.321969041543839
2024-10-05,Jodhpur,16.9,0.0,8.9,14.836666666666668,2.5602375069428613
2024-10-06,Jodhpur,16.0,0.0,6.7,14.616666666666667,2.6925290423096926
2024-10-07,Jodhpur,16.7,0.0,8.5,14.586666666666668,2.667652116767654
2024-10-08,Jodhpur,12.1,0.0,7.3,14.506666666666668,2.612692274176817
2024-10-09,Jodhpur,10.5,0.0,10.3,14.423333333333334,2.596640181058604
2024-10-10,Jodhpur,13.6,0.0,7.6,14.346666666666666,2.566996545453621
2024-10-11,Jodhpur,17.7,0.0,10.7,14.266666666666667,2.410942487527219
2024-10-12,Jodhpur,14.6,0.0,5.7,14.293333333333333,2.4225853009198453
2024-10-13,Jodhpur,12.7,0.0,8.6,14.333333333333334,2.4461557924471102
2024-10-14,Jodhpur,14.9,0.0,9.2,14.34,2.4440779941283215
2024-10-15,Jodhpur,15.5,0.0,9.0,14.309999999999999,2.4246364818191877
2024-10-16,Jodhpur,15.0,0.0,12.5,14.213333333333333,2.4374567488064005
2024-10-17,Jodhpur,12.7,1.1,7.8,14.193333333333333,2.439182075082817
2024-10-18,Jodhpur,15.3,0.0,12.2,14.423333333333334,2.25062188085376
2024-10-19,Jodhpur,9.1,0.0,8.3,14.626666666666667,2.289998243236439
2024-10-20,Jodhpur,9.9,0.0,9.6,14.596666666666666,2.259460315992122
2024-10-21,Jodhpur,16.3,0.0,7.9,14.583333333333334,2.246542682210044
2024-10-22,Jodhpur,15.1,0.0,6.7,14.620000000000001,2.2792013120153833
2024-10-23,Jodhpur,13.7,0.0,9.8,14.503333333333332,2.2585444402332993
2024-10-24,Jodhpur,14.2,0.0,9.2,14.633333333333333,2.2274669908677183
2024-10-25,Jodhpur,17.8,3.7,6.4,14.879999999999999,2.1627568613652075
2024-10-26,Jodhpur,15.7,0.0,6.9,14.926666666666666,2.149247395675766
2024-10-27,Jodhpur,16.3,0.0,9.7,14.796666666666665,2.0929245885450127
2024-10-28,Jodhpur,13.7,0.0,7.4,14.843333333333332,2.1039672433102456
2024-10-29,Jodhpur,15.4,0.0,20.4,14.876666666666665,2.0765826259269877
2024-10-30,Jodhpur,12.5,0.0,7.8,14.903333333333334,2.082022116106597
2024-10-31,Jodhpur,13.7,0.0,7.1,14.906666666666666,2.0830901007443394
2024-11-01,Jodhpur,15.9,0.5,5.9,14.906666666666666,2.0830901007443394
2024-11-02,Jodhpur,18.0,0.0,9.5,15.033333333333333,2.059684162821493
2024-11-03,Jodhpur,16.4,0.0,8.8,15.183333333333334,2.2360808284289093
2024-11-04,Jodhpur,16.5,0.0,6.1,15.416666666666666,1.9226568064543477
2024-11-05,Jodhpur,17.1,0.0,14.6,15.69,1.6787413183084567
2024-11-06,Jodhpur,13.2,0.0,10.2,15.603333333333333,1.7129291978317516
2024-11-07,Jodhpur,16.0,0.0,6.5,15.77,1.8957575139576905
2024-11-08,Jodhpur,17.9,0.0,8.2,15.816666666666666,1.8599375839244865
2024-11-09,Jodhpur,15.0,0.0,10.9,15.806666666666667,1.8697101625537915
2024-11-10,Jodhpur,13.8,0.0,6.6,15.666666666666666,1.872548205417449
2024-11-11,Jodhpur,16.0,0.0,9.1,15.806666666666667,2.0258558571689873
2024-11-12,Jodhpur,13.7,0.0,22.1,15.846666666666666,2.047661969230465
2024-11-13,Jodhpur,15.7,0.0,11.0,16.0,2.053592310881893
2024-11-14,Jodhpur,15.6,0.0,9.3,15.993333333333334,2.0559305860645036
2024-11-15,Jodhpur,15.0,0.0,9.6,16.07,1.9619044231358787
2024-11-16,Jodhpur,16.5,0.0,6.2,16.119999999999997,1.9180449816745742
2024-11-17,Jodhpur,19.8,0.0,9.3,16.356666666666666,2.2916164048830905
2024-11-18,Jodhpur,16.1,0.0,10.7,16.503333333333334,2.528933717425051
2024-11-19,Jodhpur,18.1,0.7,8.8,16.703333333333333,2.7482261781810498
2024-11-20,Jodhpur,13.7,0.0,9.9,16.790000000000003,2.7823768058366936
2024-11-21,Jodhpur,20.1,0.0,7.7,16.76,2.783770700030385
2024-11-22,Jodhpur,15.1,0.0,6.7,16.943333333333335,2.7216479963608027
2024-11-23,Jodhpur,13.9,0.0,11.5,17.066666666666666,2.7609760060076467
2024-11-24,Jodhpur,13.6,0.0,8.0,17.12,2.792897395550322
2024-11-25,Jodhpur,19.9,0.0,11.2,17.35,2.8945549357137548
2024-11-26,Jodhpur,17.5,0.0,11.9,17.603333333333335,2.9056999077719228
2024-11-27,Jodhpur,18.3,0.0,9.1,17.766666666666666,2.9498490123064025
2024-11-28,Jodhpur,15.2,0.0,8.3,17.913333333333334,2.848318721672951
2024-11-29,Jodhpur,14.8,0.0,7.7,18.1,2.881570453045493
2024-11-30,Jodhpur,15.2,0.6,9.3,18.30666666666667,2.918187124218861
2024-12-01,Jodhpur,23.0,0.0,7.1,18.493333333333336,2.8782098523258686
2024-12-02,Jodhpur,22.4,5.6,10.2,18.563333333333333,2.8534894951363112
2024-12-03,Jodhpur,22.4,0.0,5.9,18.6,2.8768996722410454
2024-12-04,Jodhpur,19.1,0.0,7.1,18.75,2.8593162915590686
2024-12-05,Jodhpur,16.2,0.0,6.8,18.8,2.860672696388868
2024-12-06,Jodhpur,18.7,0.0,8.6,19.12333333333333,2.8121268590280613
2024-12-07,Jodhpur,19.7,0.0,10.8,19.243333333333332,2.9295972811783715
2024-12-08,Jodhpur,19.5,0.0,9.1,19.456666666666667,2.849402034467165
2024-12-09,Jodhpur,21.9,1.5,12.4,19.64333333333333,2.6492267360218893
2024-12-10,Jodhpur,21.4,0.0,6.2,19.92,2.4198033547924225
2024-12-11,Jodhpur,20.9,0.0,8.1,19.95,2.425119975703123
2024-12-12,Jodhpur,18.1,0.0,8.6,19.95,2.425119975703123
2024-12-13,Jodhpur,21.3,0.0,6.8,20.09,2.4477082877809493
2024-12-14,Jodhpur,21.8,4.9,8.3,20.336666666666662,2.3067342691580897
2024-12-15,Jodhpur,20.6,4.4,6.5,20.576666666666664,2.0735914759657796
2024-12-16,Jodhpur,18.6,0.0,14.2,20.796666666666667,1.8178204708854877
2024-12-17,Jodhpur,20.9,0.0,8.8,20.720689655172414,1.8008687011607345
2024-12-18,Jodhpur,20.6,0.0,5.9,20.660714285714285,1.8041801843410366
2024-12-19,Jodhpur,19.6,0.0,11.5,20.5962962962963,1.8054365509770673
2024-12-20,Jodhpur,23.4,0.0,11.2,20.653846153846153,1.8157600654787935
2024-12-21,Jodhpur,23.7,0.0,6.4,20.832000000000004,1.6046079479641464
2024-12-22,Jodhpur,21.5,0.0,11.4,20.920833333333334,1.5750718870192966
2024-12-23,Jodhpur,19.5,0.0,8.7,20.973913043478262,1.5883717767541305
